lat,lon,speed,lCurrentCellid,lEnbId,lSectorId,lPhyCellId,lDlModulation,lCqi,lRi,lMcs,lRssi,lRsrp,lRsrq,lSinr,lNrDlModulation,lNrRsrp,lNrRsrq,lNrSinr,lrxpacketspersecond,lrxbitspersecond,ltxpacketspersecond,ltxbitspersecond,5G NSA,5G SA,LTE,phy-cellid,PrimaryBandMhz,primaryBandMapping,caBandMappingSum,ulcaBandMappingSum,date
54.343763,10.158821,11.180524,23822538.0,0.0,0.0,807.0,8.0,14.0,2.0,31.0,0.0,-80.0,-110.0,13.0,0.0,0.0,0.0,0.0,13495,159985968,4259,50494704,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:00
54.343763,10.158821,11.180524,23822538.0,0.0,0.0,807.0,8.0,14.0,2.0,31.0,0.0,-80.0,-110.0,13.0,0.0,0.0,0.0,0.0,13495,159985968,4259,50494704,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:00
54.420691,10.202726,12.895476,52091411.0,203482.0,19.0,244.0,4.0,9.0,1.0,14.0,-51.0,-81.0,-90.0,12.0,0.0,0.0,0.0,0.0,1401,4285648,2079,17118000,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:00
54.420691,10.202726,12.895476,52091411.0,203482.0,19.0,244.0,4.0,9.0,1.0,14.0,-51.0,-81.0,-90.0,12.0,0.0,0.0,0.0,0.0,1401,4285648,2079,17118000,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:00
54.420687,10.202673,12.173196,52091411.0,203482.0,19.0,244.0,4.0,9.0,1.0,14.0,-51.0,-81.0,-90.0,12.0,0.0,0.0,0.0,0.0,1444,4680896,2241,18864912,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:01
54.420687,10.202673,12.173196,52091411.0,203482.0,19.0,244.0,4.0,9.0,1.0,14.0,-51.0,-81.0,-90.0,12.0,0.0,0.0,0.0,0.0,1444,4680896,2241,18864912,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:01
54.343736,10.158838,11.273124,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,19.0,0.0,-78.0,-110.0,13.0,0.0,0.0,0.0,0.0,13522,160295328,4521,53600976,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:01
54.343736,10.158838,11.273124,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,19.0,0.0,-78.0,-110.0,13.0,0.0,0.0,0.0,0.0,13522,160295328,4521,53600976,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:01
54.420684,10.202621,11.9917,52091411.0,203482.0,19.0,244.0,4.0,9.0,1.0,14.0,-51.0,-81.0,-90.0,12.0,0.0,0.0,0.0,0.0,1687,4807856,2630,21097376,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:02
54.420684,10.202621,11.9917,52091411.0,203482.0,19.0,244.0,4.0,9.0,1.0,14.0,-51.0,-81.0,-90.0,12.0,0.0,0.0,0.0,0.0,1687,4807856,2630,21097376,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:02
54.343711,10.158855,11.095332,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,19.0,0.0,-78.0,-110.0,13.0,0.0,0.0,0.0,0.0,13394,158767264,4547,53898736,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:02
54.343711,10.158855,11.095332,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,19.0,0.0,-78.0,-110.0,13.0,0.0,0.0,0.0,0.0,13394,158767264,4547,53898736,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:02
54.420681,10.20257,11.626856,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,19.0,-49.0,-79.0,-90.0,13.0,0.0,0.0,0.0,0.0,1666,4881312,2537,20564432,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:03
54.420681,10.20257,11.626856,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,19.0,-49.0,-79.0,-90.0,13.0,0.0,0.0,0.0,0.0,1666,4881312,2537,20564432,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:03
54.343684,10.15887,11.236084,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,19.0,0.0,-78.0,-110.0,13.0,0.0,0.0,0.0,0.0,13415,159037488,4582,54324192,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:03
54.343684,10.15887,11.236084,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,19.0,0.0,-78.0,-110.0,13.0,0.0,0.0,0.0,0.0,13415,159037488,4582,54324192,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:03
54.420677,10.202521,11.499068,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,19.0,-49.0,-79.0,-90.0,13.0,0.0,0.0,0.0,0.0,1770,5255328,2530,20171104,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:04
54.420677,10.202521,11.499068,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,19.0,-49.0,-79.0,-90.0,13.0,0.0,0.0,0.0,0.0,1770,5255328,2530,20171104,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:04
54.343658,10.158885,11.0657,23822538.0,0.0,0.0,807.0,6.0,14.0,2.0,14.0,0.0,-80.0,-110.0,15.0,0.0,0.0,0.0,0.0,13533,160436912,4215,49962256,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:04
54.343658,10.158885,11.0657,23822538.0,0.0,0.0,807.0,6.0,14.0,2.0,14.0,0.0,-80.0,-110.0,15.0,0.0,0.0,0.0,0.0,13533,160436912,4215,49962256,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:04
54.420672,10.202473,11.386096,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,19.0,-49.0,-79.0,-90.0,13.0,0.0,0.0,0.0,0.0,1932,5531456,2868,22944512,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:05
54.420672,10.202473,11.386096,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,19.0,-49.0,-79.0,-90.0,13.0,0.0,0.0,0.0,0.0,1932,5531456,2868,22944512,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:05
54.343633,10.158901,11.095332,23822538.0,0.0,0.0,807.0,6.0,14.0,2.0,14.0,0.0,-80.0,-110.0,15.0,0.0,0.0,0.0,0.0,13423,159121072,4779,56649072,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:05
54.343633,10.158901,11.095332,23822538.0,0.0,0.0,807.0,6.0,14.0,2.0,14.0,0.0,-80.0,-110.0,15.0,0.0,0.0,0.0,0.0,13423,159121072,4779,56649072,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:05
54.343606,10.158916,11.004584,23822538.0,0.0,0.0,807.0,6.0,14.0,2.0,14.0,0.0,-80.0,-110.0,15.0,0.0,0.0,0.0,0.0,13566,160828000,4224,50079744,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:06
54.343606,10.158916,11.004584,23822538.0,0.0,0.0,807.0,6.0,14.0,2.0,14.0,0.0,-80.0,-110.0,15.0,0.0,0.0,0.0,0.0,13566,160828000,4224,50079744,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:06
54.420667,10.202428,10.358236,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,20.0,-48.0,-78.0,-90.0,9.0,0.0,0.0,0.0,0.0,1806,5027424,2681,21223184,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:06
54.420667,10.202428,10.358236,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,20.0,-48.0,-78.0,-90.0,9.0,0.0,0.0,0.0,0.0,1806,5027424,2681,21223184,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:06
54.420661,10.202383,10.569364,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,20.0,-48.0,-78.0,-90.0,9.0,0.0,0.0,0.0,0.0,1535,4623920,2358,18352384,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:07
54.420661,10.202383,10.569364,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,20.0,-48.0,-78.0,-90.0,9.0,0.0,0.0,0.0,0.0,1535,4623920,2358,18352384,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:07
54.343581,10.15893,11.162004,23822538.0,0.0,0.0,807.0,6.0,13.0,2.0,15.0,0.0,-79.0,-120.0,13.0,0.0,0.0,0.0,0.0,13368,158459424,2819,33422064,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:07
54.343581,10.15893,11.162004,23822538.0,0.0,0.0,807.0,6.0,13.0,2.0,15.0,0.0,-79.0,-120.0,13.0,0.0,0.0,0.0,0.0,13368,158459424,2819,33422064,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:07
54.343554,10.158945,11.199044,23822538.0,0.0,0.0,807.0,6.0,13.0,2.0,15.0,0.0,-79.0,-120.0,13.0,0.0,0.0,0.0,0.0,13412,158991168,4205,49843728,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:08
54.343554,10.158945,11.199044,23822538.0,0.0,0.0,807.0,6.0,13.0,2.0,15.0,0.0,-79.0,-120.0,13.0,0.0,0.0,0.0,0.0,13412,158991168,4205,49843728,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:08
54.420654,10.202341,10.017468,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,20.0,-48.0,-78.0,-90.0,9.0,0.0,0.0,0.0,0.0,1628,5004736,2627,20452304,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:08
54.420654,10.202341,10.017468,52091411.0,203482.0,19.0,244.0,6.0,6.0,2.0,20.0,-48.0,-78.0,-90.0,9.0,0.0,0.0,0.0,0.0,1628,5004736,2627,20452304,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:08
54.420649,10.202301,9.495204,52091411.0,203482.0,19.0,244.0,2.0,7.0,2.0,9.0,-48.0,-78.0,-90.0,13.0,0.0,0.0,0.0,0.0,1480,4418688,2411,18457072,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:09
54.420649,10.202301,9.495204,52091411.0,203482.0,19.0,244.0,2.0,7.0,2.0,9.0,-48.0,-78.0,-90.0,13.0,0.0,0.0,0.0,0.0,1480,4418688,2411,18457072,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:09
54.343528,10.15896,11.113852,23822538.0,0.0,0.0,807.0,6.0,13.0,2.0,15.0,0.0,-79.0,-120.0,13.0,0.0,0.0,0.0,0.0,13689,162286032,4652,55143360,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:09
54.343528,10.15896,11.113852,23822538.0,0.0,0.0,807.0,6.0,13.0,2.0,15.0,0.0,-79.0,-120.0,13.0,0.0,0.0,0.0,0.0,13689,162286032,4652,55143360,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:09
54.420642,10.202263,9.335932,52091411.0,203482.0,19.0,244.0,2.0,7.0,2.0,9.0,-48.0,-78.0,-90.0,13.0,0.0,0.0,0.0,0.0,1482,4078496,2557,20743408,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:10
54.420642,10.202263,9.335932,52091411.0,203482.0,19.0,244.0,2.0,7.0,2.0,9.0,-48.0,-78.0,-90.0,13.0,0.0,0.0,0.0,0.0,1482,4078496,2557,20743408,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:10
54.343501,10.158973,11.208304,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,13.0,0.0,-79.0,-120.0,10.0,0.0,0.0,0.0,0.0,13360,158363904,4915,58272240,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:10
54.343501,10.158973,11.208304,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,13.0,0.0,-79.0,-120.0,10.0,0.0,0.0,0.0,0.0,13360,158363904,4915,58272240,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:10
54.420632,10.202223,9.108136,52091411.0,203482.0,19.0,244.0,2.0,7.0,2.0,9.0,-48.0,-78.0,-90.0,13.0,0.0,0.0,0.0,0.0,1391,4039424,2252,18170864,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:11
54.420632,10.202223,9.108136,52091411.0,203482.0,19.0,244.0,2.0,7.0,2.0,9.0,-48.0,-78.0,-90.0,13.0,0.0,0.0,0.0,0.0,1391,4039424,2252,18170864,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:11
54.343474,10.158986,11.00088,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,13.0,0.0,-79.0,-120.0,10.0,0.0,0.0,0.0,0.0,13378,158534816,4918,58297056,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:11
54.343474,10.158986,11.00088,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,13.0,0.0,-79.0,-120.0,10.0,0.0,0.0,0.0,0.0,13378,158534816,4918,58297056,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:11
54.343446,10.158998,11.071256,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,13.0,0.0,-79.0,-120.0,10.0,0.0,0.0,0.0,0.0,13519,160258000,4843,57413560,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:12
54.343446,10.158998,11.071256,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,13.0,0.0,-79.0,-120.0,10.0,0.0,0.0,0.0,0.0,13519,160258000,4843,57413560,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:12
54.420626,10.202186,8.67662,52091411.0,203482.0,19.0,244.0,2.0,7.0,2.0,9.0,-48.0,-78.0,-90.0,13.0,0.0,0.0,0.0,0.0,1454,5055072,2213,18877648,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:12
54.420626,10.202186,8.67662,52091411.0,203482.0,19.0,244.0,2.0,7.0,2.0,9.0,-48.0,-78.0,-90.0,13.0,0.0,0.0,0.0,0.0,1454,5055072,2213,18877648,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:12
54.343419,10.159011,11.193488,23822538.0,0.0,0.0,807.0,8.0,15.0,2.0,21.0,0.0,-77.0,-120.0,13.0,0.0,0.0,0.0,0.0,13443,159374496,4605,54597480,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:13
54.343419,10.159011,11.193488,23822538.0,0.0,0.0,807.0,8.0,15.0,2.0,21.0,0.0,-77.0,-120.0,13.0,0.0,0.0,0.0,0.0,13443,159374496,4605,54597480,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:13
54.420619,10.202151,8.582168,52091411.0,203482.0,19.0,244.0,2.0,7.0,2.0,9.0,-48.0,-78.0,-90.0,13.0,0.0,0.0,0.0,0.0,1812,5309248,2487,20124368,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:13
54.420619,10.202151,8.582168,52091411.0,203482.0,19.0,244.0,2.0,7.0,2.0,9.0,-48.0,-78.0,-90.0,13.0,0.0,0.0,0.0,0.0,1812,5309248,2487,20124368,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:13
54.420612,10.202115,8.63032,52091411.0,203482.0,19.0,244.0,4.0,8.0,2.0,12.0,-49.0,-81.0,-110.0,8.0,0.0,0.0,0.0,0.0,1795,5149680,2694,21450688,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:14
54.420612,10.202115,8.63032,52091411.0,203482.0,19.0,244.0,4.0,8.0,2.0,12.0,-49.0,-81.0,-110.0,8.0,0.0,0.0,0.0,0.0,1795,5149680,2694,21450688,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:14
54.343393,10.159025,11.17682,23822538.0,0.0,0.0,807.0,8.0,15.0,2.0,21.0,0.0,-77.0,-120.0,13.0,0.0,0.0,0.0,0.0,13377,158589768,4656,55206704,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:14
54.343393,10.159025,11.17682,23822538.0,0.0,0.0,807.0,8.0,15.0,2.0,21.0,0.0,-77.0,-120.0,13.0,0.0,0.0,0.0,0.0,13377,158589768,4656,55206704,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:14
54.343364,10.159036,11.210156,23822538.0,0.0,0.0,807.0,8.0,15.0,2.0,21.0,0.0,-77.0,-120.0,13.0,0.0,0.0,0.0,0.0,13565,160811584,5875,69651008,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:15
54.343364,10.159036,11.210156,23822538.0,0.0,0.0,807.0,8.0,15.0,2.0,21.0,0.0,-77.0,-120.0,13.0,0.0,0.0,0.0,0.0,13565,160811584,5875,69651008,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:15
54.420604,10.202081,8.141392,52091411.0,203482.0,19.0,244.0,4.0,8.0,2.0,12.0,-49.0,-81.0,-110.0,8.0,0.0,0.0,0.0,0.0,1635,4652656,2593,21093168,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:15
54.420604,10.202081,8.141392,52091411.0,203482.0,19.0,244.0,4.0,8.0,2.0,12.0,-49.0,-81.0,-110.0,8.0,0.0,0.0,0.0,0.0,1635,4652656,2593,21093168,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:15
54.420597,10.202048,7.946932,52091411.0,203482.0,19.0,244.0,4.0,8.0,2.0,12.0,-49.0,-81.0,-110.0,8.0,0.0,0.0,0.0,0.0,1581,4584992,2268,18116944,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:16
54.420597,10.202048,7.946932,52091411.0,203482.0,19.0,244.0,4.0,8.0,2.0,12.0,-49.0,-81.0,-110.0,8.0,0.0,0.0,0.0,0.0,1581,4584992,2268,18116944,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:16
54.343338,10.159048,10.967544,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,12.0,0.0,-76.0,-110.0,12.0,0.0,0.0,0.0,0.0,13485,159867664,7179,85103728,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:16
54.343338,10.159048,10.967544,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,12.0,0.0,-76.0,-110.0,12.0,0.0,0.0,0.0,0.0,13485,159867664,7179,85103728,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:16
54.420592,10.202018,7.456152,52091411.0,203482.0,19.0,244.0,2.0,7.0,1.0,5.0,-50.0,-82.0,-100.0,13.0,0.0,0.0,0.0,0.0,1114,3368608,2210,18064928,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:17
54.420592,10.202018,7.456152,52091411.0,203482.0,19.0,244.0,2.0,7.0,1.0,5.0,-50.0,-82.0,-100.0,13.0,0.0,0.0,0.0,0.0,1114,3368608,2210,18064928,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:17
54.343311,10.159061,10.967544,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,12.0,0.0,-76.0,-110.0,12.0,0.0,0.0,0.0,0.0,12850,152285760,3852,45626272,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:17
54.343311,10.159061,10.967544,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,12.0,0.0,-76.0,-110.0,12.0,0.0,0.0,0.0,0.0,12850,152285760,3852,45626272,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:17
54.420586,10.20199,7.080196,52091411.0,203482.0,19.0,244.0,2.0,7.0,1.0,5.0,-50.0,-82.0,-100.0,13.0,0.0,0.0,0.0,0.0,2121,6840240,2818,23249840,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:18
54.420586,10.20199,7.080196,52091411.0,203482.0,19.0,244.0,2.0,7.0,1.0,5.0,-50.0,-82.0,-100.0,13.0,0.0,0.0,0.0,0.0,2121,6840240,2818,23249840,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:18
54.343284,10.159073,11.13052,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,12.0,0.0,-76.0,-110.0,12.0,0.0,0.0,0.0,0.0,13375,158552496,7099,84144240,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:18
54.343284,10.159073,11.13052,23822538.0,0.0,0.0,807.0,6.0,15.0,2.0,12.0,0.0,-76.0,-110.0,12.0,0.0,0.0,0.0,0.0,13375,158552496,7099,84144240,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:18
54.343256,10.159085,11.236084,23822538.0,0.0,0.0,807.0,6.0,11.0,3.0,15.0,0.0,-76.0,-110.0,16.0,0.0,0.0,0.0,0.0,13591,161102640,6663,78985776,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:19
54.343256,10.159085,11.236084,23822538.0,0.0,0.0,807.0,6.0,11.0,3.0,15.0,0.0,-76.0,-110.0,16.0,0.0,0.0,0.0,0.0,13591,161102640,6663,78985776,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:19
54.420581,10.20196,7.29688,52091411.0,203482.0,19.0,244.0,2.0,7.0,1.0,5.0,-50.0,-82.0,-100.0,13.0,0.0,0.0,0.0,0.0,1521,4625616,2199,17960712,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:19
54.420581,10.20196,7.29688,52091411.0,203482.0,19.0,244.0,2.0,7.0,1.0,5.0,-50.0,-82.0,-100.0,13.0,0.0,0.0,0.0,0.0,1521,4625616,2199,17960712,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:19
54.343229,10.159098,11.273124,23822538.0,0.0,0.0,807.0,6.0,11.0,3.0,15.0,0.0,-76.0,-110.0,16.0,0.0,0.0,0.0,0.0,13453,159445008,6418,76081056,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:20
54.343229,10.159098,11.273124,23822538.0,0.0,0.0,807.0,6.0,11.0,3.0,15.0,0.0,-76.0,-110.0,16.0,0.0,0.0,0.0,0.0,13453,159445008,6418,76081056,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:20
54.420574,10.201933,6.663496,52091411.0,203482.0,19.0,244.0,4.0,8.0,1.0,15.0,-49.0,-80.0,-110.0,12.0,0.0,0.0,0.0,0.0,1553,4464336,2426,19572320,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:20
54.420574,10.201933,6.663496,52091411.0,203482.0,19.0,244.0,4.0,8.0,1.0,15.0,-49.0,-80.0,-110.0,12.0,0.0,0.0,0.0,0.0,1553,4464336,2426,19572320,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:20
54.420569,10.201906,6.87092,52091411.0,203482.0,19.0,244.0,4.0,8.0,1.0,15.0,-49.0,-80.0,-110.0,12.0,0.0,0.0,0.0,0.0,1630,4854496,2478,20326240,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:21
54.420569,10.201906,6.87092,52091411.0,203482.0,19.0,244.0,4.0,8.0,1.0,15.0,-49.0,-80.0,-110.0,12.0,0.0,0.0,0.0,0.0,1630,4854496,2478,20326240,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:21
54.343201,10.159113,11.328684,23822538.0,0.0,0.0,807.0,6.0,11.0,3.0,15.0,0.0,-76.0,-110.0,16.0,0.0,0.0,0.0,0.0,13478,159741664,6263,74254128,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:21
54.343201,10.159113,11.328684,23822538.0,0.0,0.0,807.0,6.0,11.0,3.0,15.0,0.0,-76.0,-110.0,16.0,0.0,0.0,0.0,0.0,13478,159741664,6263,74254128,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:21
54.420566,10.20188,6.422736,52091411.0,203482.0,19.0,244.0,4.0,8.0,1.0,15.0,-49.0,-80.0,-110.0,12.0,0.0,0.0,0.0,0.0,1480,4835072,2307,19128848,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:22
54.420566,10.20188,6.422736,52091411.0,203482.0,19.0,244.0,4.0,8.0,1.0,15.0,-49.0,-80.0,-110.0,12.0,0.0,0.0,0.0,0.0,1480,4835072,2307,19128848,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:22
54.343174,10.159126,11.154596,23822538.0,0.0,0.0,807.0,6.0,10.0,3.0,15.0,0.0,-78.0,-120.0,15.0,0.0,0.0,0.0,0.0,13427,159169264,5589,66252432,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:22
54.343174,10.159126,11.154596,23822538.0,0.0,0.0,807.0,6.0,10.0,3.0,15.0,0.0,-78.0,-120.0,15.0,0.0,0.0,0.0,0.0,13427,159169264,5589,66252432,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:22
54.343146,10.159138,11.219416,23822538.0,0.0,0.0,807.0,6.0,10.0,3.0,15.0,0.0,-78.0,-120.0,15.0,0.0,0.0,0.0,0.0,13528,160366464,5812,68907072,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:23
54.343146,10.159138,11.219416,23822538.0,0.0,0.0,807.0,6.0,10.0,3.0,15.0,0.0,-78.0,-120.0,15.0,0.0,0.0,0.0,0.0,13528,160366464,5812,68907072,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:23
54.420561,10.201856,6.422736,52091411.0,203482.0,19.0,244.0,4.0,8.0,1.0,15.0,-49.0,-80.0,-110.0,12.0,0.0,0.0,0.0,0.0,1768,5221248,2387,19370480,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:23
54.420561,10.201856,6.422736,52091411.0,203482.0,19.0,244.0,4.0,8.0,1.0,15.0,-49.0,-80.0,-110.0,12.0,0.0,0.0,0.0,0.0,1768,5221248,2387,19370480,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:23
54.420556,10.201831,6.052336,52091411.0,203482.0,19.0,244.0,4.0,7.0,2.0,14.0,-48.0,-78.0,-100.0,12.0,0.0,0.0,0.0,0.0,1871,5284400,2541,20119216,0.0,0.0,1.0,244,20,20.0,30,20,2024-02-15 14:06:24
54.420556,10.201831,6.052336,52091411.0,203482.0,19.0,244.0,4.0,7.0,2.0,14.0,-48.0,-78.0,-100.0,12.0,0.0,0.0,0.0,0.0,1871,5284400,2541,20119216,0.0,1.0,0.0,244,20,20.0,30,20,2024-02-15 14:06:24
54.343119,10.159151,11.237936,23822538.0,0.0,0.0,807.0,6.0,10.0,3.0,15.0,0.0,-78.0,-120.0,15.0,0.0,0.0,0.0,0.0,13454,159499872,6100,72321600,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:24
54.343119,10.159151,11.237936,23822538.0,0.0,0.0,807.0,6.0,10.0,3.0,15.0,0.0,-78.0,-120.0,15.0,0.0,0.0,0.0,0.0,13454,159499872,6100,72321600,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:24
54.343093,10.159163,11.302756,23822538.0,0.0,0.0,807.0,8.0,11.0,3.0,21.0,0.0,-77.0,-110.0,12.0,0.0,0.0,0.0,0.0,13582,161028192,6506,77135136,0.0,1.0,0.0,807,80,96.0,0,0,2024-02-15 14:06:25
54.343093,10.159163,11.302756,23822538.0,0.0,0.0,807.0,8.0,11.0,3.0,21.0,0.0,-77.0,-110.0,12.0,0.0,0.0,0.0,0.0,13582,161028192,6506,77135136,0.0,0.0,1.0,807,80,96.0,0,0,2024-02-15 14:06:25
