gps.lat,gps.lon,lte.lCurrentCellid,lte.lEnbId,lte.lSectorId,lte.lPhyCellId,lte.lCqi,lte.lRi,lte.lMcs,lte.lRssi,lte.lRsrp,lte.lRsrq,lte.lSinr,lte.lNrRsrp,lte.lNrRsrq,lte.lNrSinr,date,lte.earfcn,phy-cellid,gps.speed-v
54.332376,10.168397,27109120,105895,0,378,7,1,0,-51,-82,-100,6,-72,-110,28,2022-08-28 16:32:36,1300,378,13.165868
54.332392,10.168347,27109120,105895,0,378,7,1,0,-51,-82,-100,6,-72,-110,28,2022-08-28 16:32:37,1300,378,13.245504
54.332402,10.168296,27109120,105895,0,378,8,1,1,-53,-82,-100,8,-74,-110,26,2022-08-28 16:32:38,1300,378,13.132532
54.332414,10.168246,27109120,105895,0,378,8,1,1,-53,-82,-100,8,-74,-110,26,2022-08-28 16:32:39,1300,378,13.012152
54.332427,10.168194,27109120,105895,0,378,8,1,1,-53,-82,-100,8,-74,-110,26,2022-08-28 16:32:40,1300,378,13.154756
54.332437,10.168142,27109120,105895,0,378,8,1,8,-52,-82,-100,6,-80,-110,26,2022-08-28 16:32:41,1300,378,13.106604
54.332447,10.168091,27109120,105895,0,378,8,1,8,-52,-82,-100,6,-80,-110,26,2022-08-28 16:32:42,1300,378,13.067712
54.332457,10.168039,27109120,105895,0,378,8,1,8,-52,-82,-100,6,-80,-110,26,2022-08-28 16:32:43,1300,378,13.073268
54.332467,10.167984,27109120,105895,0,378,7,1,1,-53,-81,-100,6,-74,-110,26,2022-08-28 16:32:44,1300,378,13.117716
54.332477,10.167932,27109120,105895,0,378,7,1,1,-53,-81,-100,6,-74,-110,26,2022-08-28 16:32:45,1300,378,13.173276
54.332487,10.167879,27109120,105895,0,378,7,1,1,-53,-81,-100,6,-74,-110,26,2022-08-28 16:32:46,1300,378,13.26032
54.332497,10.167824,27109120,105895,0,378,11,1,3,-51,-81,-110,8,-74,-110,26,2022-08-28 16:32:47,1300,378,13.26032
54.332507,10.167769,27109120,105895,0,378,11,1,3,-51,-81,-110,8,-74,-110,26,2022-08-28 16:32:48,1300,378,13.239948
54.332517,10.167716,27109120,105895,0,378,11,1,3,-51,-81,-110,8,-74,-110,26,2022-08-28 16:32:49,1300,378,13.097344
54.332527,10.167661,27109120,105895,0,378,11,1,3,-51,-81,-110,8,-74,-110,26,2022-08-28 16:32:50,1300,378,13.145496
54.332536,10.167606,27109120,105895,0,378,10,1,3,-48,-79,-90,8,-74,-110,30,2022-08-28 16:32:51,1300,378,13.180684
54.332546,10.167551,27109120,105895,0,378,10,1,3,-48,-79,-90,8,-74,-110,30,2022-08-28 16:32:52,1300,378,13.239948
54.332554,10.167496,27109120,105895,0,378,10,1,3,-48,-79,-90,8,-74,-110,30,2022-08-28 16:32:53,1300,378,13.301064
54.332562,10.167441,27109120,105895,0,378,10,1,1,-45,-76,-100,12,-76,-110,28,2022-08-28 16:32:54,1300,378,13.321436
54.332571,10.167386,27109120,105895,0,378,10,1,1,-45,-76,-100,12,-76,-110,28,2022-08-28 16:32:55,1300,378,13.31588
54.332579,10.167331,27109120,105895,0,378,10,1,1,-45,-76,-100,12,-76,-110,28,2022-08-28 16:32:56,1300,378,13.347364
54.332586,10.167274,27109120,105895,0,378,10,1,1,-48,-76,-90,10,-78,-110,26,2022-08-28 16:32:57,1300,378,13.443668
54.332594,10.167217,27109120,105895,0,378,10,1,1,-48,-76,-90,10,-78,-110,26,2022-08-28 16:32:58,1300,378,13.360328
54.332601,10.167161,27109120,105895,0,378,10,1,1,-48,-76,-90,10,-78,-110,26,2022-08-28 16:32:59,1300,378,13.443668
54.332607,10.167104,27109120,105895,0,378,10,1,2,-47,-75,-90,10,-75,-110,28,2022-08-28 16:33:00,1300,378,13.226984
54.332612,10.167047,27109120,105895,0,378,10,1,2,-47,-75,-90,10,-75,-110,28,2022-08-28 16:33:01,1300,378,13.488116
54.332617,10.166991,27109120,105895,0,378,10,1,2,-47,-75,-90,10,-75,-110,28,2022-08-28 16:33:02,1300,378,13.428852
54.332622,10.166934,27109120,105895,0,378,10,1,1,-45,-74,-90,10,-77,-110,26,2022-08-28 16:33:03,1300,378,13.460336
54.332627,10.166877,27109120,105895,0,378,10,1,1,-45,-74,-90,10,-77,-110,26,2022-08-28 16:33:04,1300,378,13.234392
54.332632,10.166821,27109120,105895,0,378,10,1,1,-45,-74,-90,10,-77,-110,26,2022-08-28 16:33:05,1300,378,13.493672
54.332636,10.166764,27109120,105895,0,378,10,1,0,-44,-74,-90,10,-80,-110,30,2022-08-28 16:33:06,1300,378,13.412184
54.332639,10.166707,27109120,105895,0,378,10,1,0,-44,-74,-90,10,-80,-110,30,2022-08-28 16:33:07,1300,378,13.404776
54.332642,10.16665,27109120,105895,0,378,10,1,0,-44,-74,-90,10,-80,-110,30,2022-08-28 16:33:08,1300,378,13.523304
54.332646,10.166593,27109120,105895,0,378,10,1,1,-47,-75,-90,10,-75,-110,28,2022-08-28 16:33:09,1300,378,13.20476
54.332649,10.166536,27109120,105895,0,378,10,1,1,-47,-75,-90,10,-75,-110,28,2022-08-28 16:33:10,1300,378,13.543676
54.332652,10.166478,27109120,105895,0,378,10,1,1,-47,-75,-90,10,-75,-110,28,2022-08-28 16:33:11,1300,378,13.447372
54.332656,10.166421,27109120,105895,0,378,11,1,10,-46,-74,-90,12,-75,-110,30,2022-08-28 16:33:12,1300,378,13.534416
54.332659,10.166363,27109120,105895,0,378,11,1,10,-46,-74,-90,12,-75,-110,30,2022-08-28 16:33:13,1300,378,13.634424
54.332661,10.166306,27109120,105895,0,378,11,1,10,-46,-74,-90,12,-75,-110,30,2022-08-28 16:33:14,1300,378,13.447372
54.332662,10.166248,27109120,105895,0,378,11,1,1,-45,-74,-90,12,-76,-110,30,2022-08-28 16:33:15,1300,378,13.469596
54.332666,10.16619,27109120,105895,0,378,11,1,1,-45,-74,-90,12,-76,-110,30,2022-08-28 16:33:16,1300,378,13.50108
54.332667,10.166133,27109120,105895,0,378,11,1,1,-45,-74,-90,12,-76,-110,30,2022-08-28 16:33:17,1300,378,13.536268
54.332669,10.166075,27109120,105895,0,378,13,1,1,-44,-73,-100,12,-74,-110,30,2022-08-28 16:33:18,1300,378,13.564048
54.332671,10.166015,27109120,105895,0,378,13,1,1,-44,-73,-100,12,-74,-110,30,2022-08-28 16:33:19,1300,378,13.69554
54.332672,10.165956,27109120,105895,0,378,13,1,1,-44,-73,-100,12,-74,-110,30,2022-08-28 16:33:20,1300,378,13.52886
54.332674,10.165898,27109120,105895,0,378,12,1,1,-44,-72,-90,14,-75,-110,30,2022-08-28 16:33:21,1300,378,13.727024
54.332676,10.165838,27109120,105895,0,378,12,1,1,-44,-72,-90,14,-75,-110,30,2022-08-28 16:33:22,1300,378,13.836292
54.332679,10.16578,27109120,105895,0,378,12,1,1,-44,-72,-90,14,-75,-110,30,2022-08-28 16:33:23,1300,378,13.58442
54.332679,10.165721,27109120,105895,0,378,8,2,6,-43,-72,-90,14,-75,-110,28,2022-08-28 16:33:24,1300,378,13.7511
54.332681,10.165661,27109120,105895,0,378,8,2,6,-43,-72,-90,14,-75,-110,28,2022-08-28 16:33:25,1300,378,13.736284
54.332682,10.165603,27109120,105895,0,378,8,2,6,-43,-72,-90,14,-75,-110,28,2022-08-28 16:33:26,1300,378,13.671464
54.332684,10.165545,27109120,105895,0,378,13,1,1,-44,-72,-90,16,-76,-110,28,2022-08-28 16:33:27,1300,378,13.736284
54.332687,10.165486,27109120,105895,0,378,13,1,1,-44,-72,-90,16,-76,-110,28,2022-08-28 16:33:28,1300,378,13.569604
54.332689,10.165428,27109120,105895,0,378,13,1,1,-44,-72,-90,16,-76,-110,28,2022-08-28 16:33:29,1300,378,13.7048
54.332691,10.16537,27109120,105895,0,378,13,1,4,-43,-71,-90,16,-78,-110,26,2022-08-28 16:33:30,1300,378,13.617756
54.332694,10.165311,27109120,105895,0,378,13,1,4,-43,-71,-90,16,-78,-110,26,2022-08-28 16:33:31,1300,378,13.623312
54.332696,10.165253,27109120,105895,0,378,13,1,4,-43,-71,-90,16,-78,-110,26,2022-08-28 16:33:32,1300,378,13.671464
54.332697,10.165196,27109120,105895,0,378,13,1,0,-42,-70,-90,16,-79,-110,26,2022-08-28 16:33:33,1300,378,13.477004
54.332701,10.165138,27109120,105895,0,378,13,1,0,-42,-70,-90,16,-79,-110,26,2022-08-28 16:33:34,1300,378,13.497376
54.332702,10.165081,27109120,105895,0,378,13,1,0,-42,-70,-90,16,-79,-110,26,2022-08-28 16:33:35,1300,378,13.412184
54.332706,10.165021,27109120,105895,0,378,13,1,25,-43,-71,-80,16,-81,-110,20,2022-08-28 16:33:36,1300,378,14.062236
54.332709,10.164963,27109120,105895,0,378,13,1,25,-43,-71,-80,16,-81,-110,20,2022-08-28 16:33:37,1300,378,13.836292
54.332711,10.164906,27109120,105895,0,378,13,1,25,-43,-71,-80,16,-81,-110,20,2022-08-28 16:33:38,1300,378,13.52886
54.332714,10.164848,27109120,105895,0,378,8,2,1,-44,-71,-80,14,-80,-110,20,2022-08-28 16:33:39,1300,378,13.627016
54.332716,10.16479,27109120,105895,0,378,8,2,1,-44,-71,-80,14,-80,-110,20,2022-08-28 16:33:40,1300,378,13.752952
54.332719,10.164731,27109120,105895,0,378,8,2,1,-44,-71,-80,14,-80,-110,20,2022-08-28 16:33:41,1300,378,13.77888
54.332722,10.164673,27109120,105895,0,378,13,1,0,-43,-71,-90,16,-81,-110,18,2022-08-28 16:33:42,1300,378,13.782584
54.332724,10.164613,27109120,105895,0,378,13,1,0,-43,-71,-90,16,-81,-110,18,2022-08-28 16:33:43,1300,378,13.7974
54.332726,10.164556,27109120,105895,0,378,13,1,0,-43,-71,-90,16,-81,-110,18,2022-08-28 16:33:44,1300,378,13.410332
54.332727,10.164498,27109120,105895,0,378,13,1,3,-41,-70,-90,16,-76,-110,22,2022-08-28 16:33:45,1300,378,13.643684
54.332729,10.164438,27109120,105895,0,378,13,1,3,-41,-70,-90,16,-76,-110,22,2022-08-28 16:33:46,1300,378,13.969636
54.332731,10.16438,27109120,105895,0,378,13,1,3,-41,-70,-90,16,-76,-110,22,2022-08-28 16:33:47,1300,378,13.64924
54.332731,10.16432,27109120,105895,0,378,12,1,1,-41,-69,-90,14,-77,-110,22,2022-08-28 16:33:48,1300,378,13.830736
54.332732,10.164261,27109120,105895,0,378,12,1,1,-41,-69,-90,14,-77,-110,22,2022-08-28 16:33:49,1300,378,13.721468
54.332732,10.164203,27109120,105895,0,378,12,1,1,-41,-69,-90,14,-77,-110,22,2022-08-28 16:33:50,1300,378,13.730728
54.332732,10.164145,27109120,105895,0,378,12,1,1,-40,-69,-90,14,-76,-110,26,2022-08-28 16:33:51,1300,378,13.64924
54.332732,10.164086,27109120,105895,0,378,12,1,1,-40,-69,-90,14,-76,-110,26,2022-08-28 16:33:52,1300,378,13.688132
54.332732,10.164028,27109120,105895,0,378,12,1,1,-40,-69,-90,14,-76,-110,26,2022-08-28 16:33:53,1300,378,13.60294
54.332732,10.16397,27109120,105895,0,378,13,1,3,-40,-69,-90,16,-74,-110,28,2022-08-28 16:33:54,1300,378,13.745544
54.332732,10.163911,27109120,105895,0,378,13,1,3,-40,-69,-90,16,-74,-110,28,2022-08-28 16:33:55,1300,378,13.701096
54.332731,10.163851,27109120,105895,0,378,13,1,3,-40,-69,-90,16,-74,-110,28,2022-08-28 16:33:56,1300,378,13.764064
54.332731,10.163795,27109120,105895,0,378,15,1,0,-41,-69,-90,16,-75,-110,28,2022-08-28 16:33:57,1300,378,13.573308
54.332729,10.163736,27109120,105895,0,378,15,1,0,-41,-69,-90,16,-75,-110,28,2022-08-28 16:33:58,1300,378,13.71406
54.332729,10.16368,27109120,105895,0,378,15,1,0,-41,-69,-90,16,-75,-110,28,2022-08-28 16:33:59,1300,378,13.569604
54.332729,10.163625,27109120,105895,0,378,9,1,0,-38,-68,-90,16,-75,-110,28,2022-08-28 16:34:00,1300,378,13.13068
54.332727,10.163566,27109120,105895,0,378,9,1,0,-38,-68,-90,16,-75,-110,28,2022-08-28 16:34:01,1300,378,13.647388
54.332727,10.163508,27109120,105895,0,378,9,1,0,-38,-68,-90,16,-75,-110,28,2022-08-28 16:34:02,1300,378,13.678872
54.332727,10.163451,27109120,105895,0,378,15,1,3,-40,-69,-100,16,-74,-110,26,2022-08-28 16:34:03,1300,378,13.460336
54.332727,10.163395,27109120,105895,0,378,15,1,3,-40,-69,-100,16,-74,-110,26,2022-08-28 16:34:04,1300,378,13.643684
54.332726,10.163336,27109120,105895,0,378,15,1,3,-40,-69,-100,16,-74,-110,26,2022-08-28 16:34:05,1300,378,13.608496
54.332726,10.163278,27109120,105895,0,378,15,1,1,-40,-69,-90,16,-73,-110,30,2022-08-28 16:34:06,1300,378,13.76036
54.332726,10.16322,27109120,105895,0,378,15,1,1,-40,-69,-90,16,-73,-110,30,2022-08-28 16:34:07,1300,378,13.708504
54.332726,10.163161,27109120,105895,0,378,15,1,1,-40,-69,-90,16,-73,-110,30,2022-08-28 16:34:08,1300,378,13.651092
54.332726,10.163101,27109120,105895,0,378,15,1,1,-41,-69,-100,16,-75,-110,30,2022-08-28 16:34:09,1300,378,13.749248
54.332727,10.163043,27109120,105895,0,378,15,1,1,-41,-69,-100,16,-75,-110,30,2022-08-28 16:34:10,1300,378,13.689984
54.332727,10.162985,27109120,105895,0,378,15,1,1,-41,-69,-100,16,-75,-110,30,2022-08-28 16:34:11,1300,378,13.793696
54.332729,10.162926,27109120,105895,0,378,13,1,6,-39,-69,-100,16,-76,-110,24,2022-08-28 16:34:12,1300,378,13.971488
54.332729,10.162866,27109120,105895,0,378,13,1,6,-39,-69,-100,16,-76,-110,24,2022-08-28 16:34:13,1300,378,13.745544
54.332731,10.162806,27109120,105895,0,378,13,1,6,-39,-69,-100,16,-76,-110,24,2022-08-28 16:34:14,1300,378,13.969636
54.332731,10.162748,27109120,105895,0,378,13,1,1,-41,-68,-90,18,-77,-110,24,2022-08-28 16:34:15,1300,378,13.74184
54.332732,10.162688,27109120,105895,0,378,13,1,1,-41,-68,-90,18,-77,-110,24,2022-08-28 16:34:16,1300,378,13.886296
54.332734,10.162631,27109120,105895,0,378,13,1,1,-41,-68,-90,18,-77,-110,24,2022-08-28 16:34:17,1300,378,13.599236
54.332734,10.162573,27109120,105895,0,378,13,1,1,-41,-68,-90,18,-77,-110,24,2022-08-28 16:34:18,1300,378,13.534416
54.332736,10.162513,27109120,105895,0,378,9,1,1,-41,-69,-90,16,-77,-110,20,2022-08-28 16:34:19,1300,378,13.671464
54.332736,10.162455,27109120,105895,0,378,9,1,1,-41,-69,-90,16,-77,-110,20,2022-08-28 16:34:20,1300,378,13.765916
54.332737,10.162395,27109120,105895,0,378,9,1,1,-41,-69,-90,16,-77,-110,20,2022-08-28 16:34:21,1300,378,13.819624
54.332737,10.162338,27109120,105895,0,378,12,1,1,-40,-69,-90,16,-75,-110,20,2022-08-28 16:34:22,1300,378,13.582568
54.332737,10.16228,27109120,105895,0,378,12,1,1,-40,-69,-90,16,-75,-110,20,2022-08-28 16:34:23,1300,378,13.736284
54.332737,10.162221,27109120,105895,0,378,12,1,1,-40,-69,-90,16,-75,-110,20,2022-08-28 16:34:24,1300,378,13.758508
54.332739,10.162163,27109120,105895,0,378,9,1,1,-41,-70,-90,14,-73,-110,24,2022-08-28 16:34:25,1300,378,13.715912
54.332739,10.162105,27109120,105895,0,378,9,1,1,-41,-70,-90,14,-73,-110,24,2022-08-28 16:34:26,1300,378,13.73258
54.332739,10.162046,27109120,105895,0,378,9,1,1,-41,-70,-90,14,-73,-110,24,2022-08-28 16:34:27,1300,378,13.569604
54.332739,10.161988,27109120,105895,0,378,11,1,0,-42,-70,-90,10,-73,-110,26,2022-08-28 16:34:28,1300,378,13.725172
54.332739,10.16193,27109120,105895,0,378,11,1,0,-42,-70,-90,10,-73,-110,26,2022-08-28 16:34:29,1300,378,13.678872
54.332739,10.161871,27109120,105895,0,378,11,1,0,-42,-70,-90,10,-73,-110,26,2022-08-28 16:34:30,1300,378,13.601088
54.332739,10.161813,27109120,105895,0,378,10,1,1,-43,-71,-90,12,-73,-110,20,2022-08-28 16:34:31,1300,378,13.493672
54.332739,10.161755,27109120,105895,0,378,10,1,1,-43,-71,-90,12,-73,-110,20,2022-08-28 16:34:32,1300,378,13.623312
54.332739,10.161696,27109120,105895,0,378,10,1,1,-43,-71,-90,12,-73,-110,20,2022-08-28 16:34:33,1300,378,13.54738
54.332739,10.16164,27109120,105895,0,378,12,1,2,-44,-72,-90,10,-72,-110,18,2022-08-28 16:34:34,1300,378,13.582568
54.332739,10.161581,27109120,105895,0,378,12,1,2,-44,-72,-90,10,-72,-110,18,2022-08-28 16:34:35,1300,378,13.74184
54.332741,10.161523,27109120,105895,0,378,12,1,2,-44,-72,-90,10,-72,-110,18,2022-08-28 16:34:36,1300,378,13.508488
54.332741,10.161465,27109120,105895,0,378,12,2,1,-44,-72,-100,10,-72,-110,20,2022-08-28 16:34:37,1300,378,13.495524
54.332742,10.161406,27109120,105895,0,378,12,2,1,-44,-72,-100,10,-72,-110,20,2022-08-28 16:34:38,1300,378,13.38996
54.332742,10.161348,27109120,105895,0,378,12,2,1,-44,-72,-100,10,-72,-110,20,2022-08-28 16:34:39,1300,378,13.662204
54.332742,10.161291,27109120,105895,0,378,12,1,1,-46,-73,-100,10,-73,-110,16,2022-08-28 16:34:40,1300,378,13.564048
54.332742,10.161235,27109120,105895,0,378,12,1,1,-46,-73,-100,10,-73,-110,16,2022-08-28 16:34:41,1300,378,13.438112
54.332744,10.161176,27109120,105895,0,378,12,1,1,-46,-73,-100,10,-73,-110,16,2022-08-28 16:34:42,1300,378,13.60294
54.332742,10.16112,27109120,105895,0,378,11,1,2,-46,-75,-90,12,-72,-110,16,2022-08-28 16:34:43,1300,378,13.534416
54.332742,10.161061,27109120,105895,0,378,11,1,2,-46,-75,-90,12,-72,-110,16,2022-08-28 16:34:44,1300,378,13.477004
54.332741,10.161003,27109120,105895,0,378,11,1,2,-46,-75,-90,12,-72,-110,16,2022-08-28 16:34:45,1300,378,13.489968
54.332741,10.160946,27109120,105895,0,378,8,1,1,-47,-75,-100,10,-71,-110,10,2022-08-28 16:34:46,1300,378,13.560344
54.332739,10.16089,27109120,105895,0,378,8,1,1,-47,-75,-100,10,-71,-110,10,2022-08-28 16:34:47,1300,378,13.560344
54.332737,10.160831,27109120,105895,0,378,8,1,1,-47,-75,-100,10,-71,-110,10,2022-08-28 16:34:48,1300,378,13.67702
54.332737,10.160773,27109120,105895,0,378,7,1,1,-47,-76,-90,8,-74,-110,12,2022-08-28 16:34:49,1300,378,13.534416
54.332736,10.160715,27109120,105895,0,378,7,1,1,-47,-76,-90,8,-74,-110,12,2022-08-28 16:34:50,1300,378,13.78814
54.332734,10.160656,27109120,105895,0,378,7,1,1,-47,-76,-90,8,-74,-110,12,2022-08-28 16:34:51,1300,378,13.601088
54.332731,10.1606,27109120,105895,0,378,13,1,1,-47,-75,-100,8,-80,-110,12,2022-08-28 16:34:52,1300,378,13.539972
54.332729,10.160543,27109120,105895,0,378,13,1,1,-47,-75,-100,8,-80,-110,12,2022-08-28 16:34:53,1300,378,13.443668
54.332726,10.160485,27109120,105895,0,378,13,1,1,-47,-75,-100,8,-80,-110,12,2022-08-28 16:34:54,1300,378,13.836292
54.332724,10.160426,27109120,105895,0,378,11,2,0,-46,-76,-110,4,-78,-110,16,2022-08-28 16:34:55,1300,378,13.49182
54.332721,10.16037,27109120,105895,0,378,11,2,0,-46,-76,-110,4,-78,-110,16,2022-08-28 16:34:56,1300,378,13.554788
54.332717,10.160313,27109120,105895,0,378,11,2,0,-46,-76,-110,4,-78,-110,16,2022-08-28 16:34:57,1300,378,13.471448
54.332714,10.160256,27109120,105895,0,378,13,1,1,-47,-76,-110,10,-70,-110,20,2022-08-28 16:34:58,1300,378,13.601088
54.332709,10.1602,27109120,105895,0,378,13,1,1,-47,-76,-110,10,-70,-110,20,2022-08-28 16:34:59,1300,378,13.57516
54.332706,10.160143,27109120,105895,0,378,13,1,1,-47,-76,-110,10,-70,-110,20,2022-08-28 16:35:00,1300,378,13.651092
54.332701,10.160085,27109120,105895,0,378,11,1,1,-47,-75,-90,8,-70,-110,16,2022-08-28 16:35:01,1300,378,13.867776
54.332696,10.160028,27109120,105895,0,378,11,1,1,-47,-75,-90,8,-70,-110,16,2022-08-28 16:35:02,1300,378,13.712208
54.332691,10.15997,27109120,105895,0,378,11,1,1,-47,-75,-90,8,-70,-110,16,2022-08-28 16:35:03,1300,378,13.699244
54.332687,10.159913,27109120,105895,0,378,8,1,2,-42,-73,-90,14,-65,-110,27,2022-08-28 16:35:04,1300,378,13.706652
54.332682,10.159855,27109120,105895,0,378,8,1,2,-42,-73,-90,14,-65,-110,27,2022-08-28 16:35:05,1300,378,13.654796
54.332677,10.159796,27109120,105895,0,378,8,1,2,-42,-73,-90,14,-65,-110,27,2022-08-28 16:35:06,1300,378,13.689984
54.332672,10.159738,27109120,105895,0,378,8,2,1,-44,-72,-90,10,-63,-110,29,2022-08-28 16:35:07,1300,378,13.689984
54.332669,10.159678,27109120,105895,0,378,8,2,1,-44,-72,-90,10,-63,-110,29,2022-08-28 16:35:08,1300,378,13.78814
54.332664,10.15962,27109120,105895,0,378,8,2,1,-44,-72,-90,10,-63,-110,29,2022-08-28 16:35:09,1300,378,13.728876
54.332659,10.159563,27109120,105895,0,378,11,1,0,-44,-71,-80,12,-62,-110,30,2022-08-28 16:35:10,1300,378,13.708504
54.332654,10.159505,27109120,105895,0,378,11,1,0,-44,-71,-80,12,-62,-110,30,2022-08-28 16:35:11,1300,378,13.764064
54.332649,10.159446,27109120,105895,0,378,11,1,0,-44,-71,-80,12,-62,-110,30,2022-08-28 16:35:12,1300,378,13.773324
54.332646,10.159386,27109120,105895,0,378,12,2,1,-41,-70,-100,12,-60,-110,30,2022-08-28 16:35:13,1300,378,13.7511
54.332641,10.159328,27109120,105895,0,378,12,2,1,-41,-70,-100,12,-60,-110,30,2022-08-28 16:35:14,1300,378,13.804808
54.332637,10.15927,27109120,105895,0,378,12,2,1,-41,-70,-100,12,-60,-110,30,2022-08-28 16:35:15,1300,378,13.864072
54.332632,10.15921,27109120,105895,0,378,8,1,6,-41,-69,-80,12,-61,-110,29,2022-08-28 16:35:16,1300,378,13.793696
54.332627,10.159151,27109120,105895,0,378,8,1,6,-41,-69,-80,12,-61,-110,29,2022-08-28 16:35:17,1300,378,13.7511
54.332622,10.159093,27109120,105895,0,378,8,1,6,-41,-69,-80,12,-61,-110,29,2022-08-28 16:35:18,1300,378,13.802956
54.332616,10.159036,27109120,105895,0,378,10,1,1,-41,-69,-90,10,-62,-110,30,2022-08-28 16:35:19,1300,378,13.595532
54.332609,10.15898,27109120,105895,0,378,10,1,1,-41,-69,-90,10,-62,-110,30,2022-08-28 16:35:20,1300,378,13.225132
54.332602,10.158923,27109120,105895,0,378,10,1,1,-41,-69,-90,10,-62,-110,30,2022-08-28 16:35:21,1300,378,13.617756
54.332596,10.158866,27109120,105895,0,378,12,1,1,-40,-69,-90,12,-59,-110,28,2022-08-28 16:35:22,1300,378,13.734432
54.332587,10.15881,27109120,105895,0,378,12,1,1,-40,-69,-90,12,-59,-110,28,2022-08-28 16:35:23,1300,378,13.660352
54.332579,10.158753,27109120,105895,0,378,12,1,1,-40,-69,-90,12,-59,-110,28,2022-08-28 16:35:24,1300,378,13.69554
54.332569,10.158698,27109120,105895,0,378,9,2,1,-43,-71,-100,10,-69,-110,22,2022-08-28 16:35:25,1300,378,13.554788
54.332559,10.158643,27109120,105895,0,378,9,2,1,-43,-71,-100,10,-69,-110,22,2022-08-28 16:35:26,1300,378,13.577012
54.332549,10.158586,27109120,105895,0,378,9,2,1,-43,-71,-100,10,-69,-110,22,2022-08-28 16:35:27,1300,378,13.76036
54.332537,10.15853,27109120,105895,0,378,10,1,1,-46,-74,-90,10,-69,-110,26,2022-08-28 16:35:28,1300,378,13.67702
54.332526,10.158475,27109120,105895,0,378,10,1,1,-46,-74,-90,10,-69,-110,26,2022-08-28 16:35:29,1300,378,13.689984
54.332514,10.158421,27109120,105895,0,378,10,1,1,-46,-74,-90,10,-69,-110,26,2022-08-28 16:35:30,1300,378,13.486264
54.332502,10.158366,27109120,105895,0,378,9,1,1,-45,-74,-90,10,-73,-110,22,2022-08-28 16:35:31,1300,378,13.514044
54.332489,10.158313,27109120,105895,0,378,9,1,1,-45,-74,-90,10,-73,-110,22,2022-08-28 16:35:32,1300,378,13.588124
54.332476,10.158256,27109120,105895,0,378,9,1,1,-45,-74,-90,10,-73,-110,22,2022-08-28 16:35:33,1300,378,13.81592
54.332462,10.158203,27109120,105895,0,378,10,1,1,-44,-72,-90,10,-74,-110,26,2022-08-28 16:35:34,1300,378,13.62146
54.332449,10.158151,27109120,105895,0,378,10,1,1,-44,-72,-90,10,-74,-110,26,2022-08-28 16:35:35,1300,378,13.63072
54.332436,10.1581,27109120,105895,0,378,10,1,1,-44,-72,-90,10,-74,-110,26,2022-08-28 16:35:36,1300,378,13.486264
54.332422,10.158045,27109120,105895,0,378,8,1,16,-44,-71,-90,10,-68,-110,27,2022-08-28 16:35:37,1300,378,13.752952
54.332407,10.157991,27109120,105895,0,378,8,1,16,-44,-71,-90,10,-68,-110,27,2022-08-28 16:35:38,1300,378,13.827032
54.332392,10.157936,27109120,105895,0,378,8,1,16,-44,-71,-90,10,-68,-110,27,2022-08-28 16:35:39,1300,378,13.819624
54.332376,10.157881,27109120,105895,0,378,9,2,1,-44,-73,-90,8,-73,-110,27,2022-08-28 16:35:40,1300,378,13.901112
54.332361,10.157828,27109120,105895,0,378,9,2,1,-44,-73,-90,8,-73,-110,27,2022-08-28 16:35:41,1300,378,13.665908
54.332346,10.157773,27109120,105895,0,378,9,2,1,-44,-73,-90,8,-73,-110,27,2022-08-28 16:35:42,1300,378,13.914076
54.332331,10.15772,27109120,105895,0,378,10,1,1,-45,-74,-100,6,-73,-110,27,2022-08-28 16:35:43,1300,378,13.830736
54.332314,10.157666,27109120,105895,0,378,10,1,1,-45,-74,-100,6,-73,-110,27,2022-08-28 16:35:44,1300,378,13.886296
54.332299,10.157611,27109120,105895,0,378,10,1,1,-45,-74,-100,6,-73,-110,27,2022-08-28 16:35:45,1300,378,14.051124
54.332284,10.157556,27109120,105895,0,378,9,1,24,-45,-73,-90,10,-75,-110,28,2022-08-28 16:35:46,1300,378,13.854812
54.332269,10.157503,27109120,105895,0,378,9,1,24,-45,-73,-90,10,-75,-110,28,2022-08-28 16:35:47,1300,378,13.651092
54.332256,10.15745,27109120,105895,0,378,9,1,24,-45,-73,-90,10,-75,-110,28,2022-08-28 16:35:48,1300,378,13.727024
54.332239,10.157396,27109120,105895,0,378,9,1,24,-45,-73,-90,10,-75,-110,28,2022-08-28 16:35:49,1300,378,14.115944
54.332224,10.157343,27109120,105895,0,378,9,1,15,-43,-72,-90,12,-74,-110,28,2022-08-28 16:35:50,1300,378,13.934448
54.332211,10.157291,27109120,105895,0,378,9,1,15,-43,-72,-90,12,-74,-110,28,2022-08-28 16:35:51,1300,378,13.515896
54.332196,10.157238,27109120,105895,0,378,9,1,15,-43,-72,-90,12,-74,-110,28,2022-08-28 16:35:52,1300,378,13.678872
54.332182,10.157185,27109120,105895,0,378,8,1,1,-44,-73,-100,10,-70,-110,26,2022-08-28 16:35:53,1300,378,13.747396
54.332169,10.15713,27109120,105895,0,378,8,1,1,-44,-73,-100,10,-70,-110,26,2022-08-28 16:35:54,1300,378,13.67702
54.332156,10.157076,27109120,105895,0,378,8,1,1,-44,-73,-100,10,-70,-110,26,2022-08-28 16:35:55,1300,378,13.702948
