datarate,PCell_Downlink_TB_Size,SCell_Downlink_TB_Size,PCell_SNR_1,PCell_SNR_2,SCell_SNR_1,SCell_SNR_2,PCell_RSSI_1,PCell_RSSI_2,PCell_RSSI_max,PCell_RSRP_1,PCell_RSRP_2,PCell_RSRP_max,PCell_Downlink_Average_MCS,SCell_Downlink_Average_MCS,PCell_Downlink_Num_RBs,SCell_Downlink_Num_RBs,date
160000000.0,6260608.0,15985400.0,16.14500003814697,12.600999984741211,25.377000045776366,25.37199996948242,-42.336875,-44.08875,-44.08875,-72.108125,-75.275625,-72.108125,22.0,27.0,94924.0,98028.0,751
151000000.0,5703170.0,15354497.0,13.271000056266784,10.954000029563904,25.43,24.953999996185303,-43.385625,-43.004375,-43.004375,-73.5775,-74.435625,-73.5775,21.0,27.0,94508.0,94928.0,752
147000000.0,5451798.0,16123189.0,12.008999996185302,10.525000033378602,25.131999950408936,24.540999965667723,-43.325,-43.068125,-43.068125,-73.7475,-74.403125,-73.695625,22.0,27.0,95455.0,97828.0,753
149000000.0,6004044.0,15853620.0,14.858000016212463,13.49699999332428,25.199000034332276,24.479999980926515,-43.035625,-42.705625,-42.705625,-73.17625,-73.82625,-72.9275,22.0,27.0,95644.0,97772.0,754
152000000.0,6746572.0,14548984.0,16.860999984741213,12.918999938964843,24.635,23.275999965667726,-42.36125,-44.465625,-44.465625,-72.17375,-75.8525,-72.17375,23.0,26.0,95776.0,97820.0,755
150000000.0,7297361.0,15127148.0,16.684000000953674,14.156999921798706,24.400000019073488,23.96599998474121,-42.425625,-42.925,-42.925,-72.3025,-74.078125,-72.18375,22.0,26.0,91253.0,97900.0,756
161000000.0,7009713.0,16912776.0,17.906999864578246,15.329999971389771,25.643999938964843,25.152000007629393,-43.016875,-43.645,-43.645,-73.03,-74.82375,-73.03,18.0,28.0,87431.0,97984.0,757
164000000.0,7779394.0,15097464.0,19.026999950408936,16.5410000038147,24.652000064849855,23.974999980926512,-42.39625,-43.35875,-43.35875,-72.23375,-74.45625,-72.2075,20.0,26.0,85121.0,97008.0,758
148000000.0,6511482.0,14673176.0,17.237000074386597,15.614999990463257,25.10899995803833,24.057999992370604,-43.216875,-43.393125,-43.393125,-73.294375,-74.549375,-73.294375,17.0,26.0,86694.0,98892.0,759
152000000.0,6150718.0,15627714.0,17.155000009536742,16.171000061035155,24.752000045776366,23.450999965667723,-43.39875,-42.959375,-42.959375,-73.51375,-74.0325,-73.51375,17.0,27.0,84356.0,97904.0,760
155000000.0,5980750.0,15903559.0,15.282000098228455,14.441999969482422,25.636000022888183,23.684999980926513,-43.12875,-42.7725,-42.7725,-73.459375,-73.914375,-73.3475,18.0,27.0,87419.0,97856.0,761
156000000.0,6845138.0,16495523.0,16.22199996471405,13.706999940872192,24.48200008392334,23.224000015258788,-42.0375,-42.69,-42.69,-72.11625,-73.883125,-72.110625,20.0,27.0,95624.0,98184.0,762
154000000.0,5811748.0,16272699.0,15.233000078201293,14.397999982833863,24.88800006866455,22.798999900817872,-43.98375,-43.1825,-43.1825,-74.07875,-74.330625,-74.07875,19.0,27.0,94836.0,98048.0,763
153000000.0,5606308.0,15747870.0,13.654000029563903,10.687999985814095,24.97900001525879,23.890000019073486,-44.395625,-44.869375,-44.869375,-74.539375,-76.49625,-74.4975,21.0,27.0,95807.0,97936.0,764
148000000.0,6068346.0,16983263.0,13.276000003814698,12.949000074863434,25.04600009918213,23.624000072479248,-45.07,-44.291875,-44.291875,-75.026875,-75.224375,-74.076875,21.0,28.0,94896.0,97988.0,765
154000000.0,5030055.0,17279506.0,12.702000007629394,12.947000002861023,25.004000034332275,23.812000007629393,-44.514375,-43.119375,-43.119375,-74.743125,-74.1875,-74.18125,19.0,28.0,94192.0,97764.0,766
170000000.0,5797759.0,18363302.0,14.679999923706054,14.653000059127807,25.26800001144409,24.375000038146972,-44.0625,-42.544375,-42.544375,-74.216875,-73.711875,-73.665,17.0,28.0,96252.0,97836.0,767
180000000.0,6809872.0,18290113.0,14.401000061035155,12.814999961853028,25.69900005340576,24.621999950408934,-42.64125,-42.609375,-42.609375,-72.72375,-73.760625,-72.525625,20.0,28.0,95219.0,98120.0,768
172000000.0,6590352.0,17568964.0,15.750999999046325,14.658999953269959,25.691000061035155,23.29200008392334,-43.424375,-42.73625,-42.73625,-73.34,-73.706875,-73.084375,20.0,28.0,95112.0,97920.0,769
167000000.0,6136667.0,16968076.0,13.879999976158143,13.614000005722046,25.491000022888183,23.85699998855591,-43.388125,-42.818125,-42.818125,-73.79125,-73.999375,-73.619375,20.0,28.0,94659.0,97872.0,770
163000000.0,5784615.0,17324684.0,14.369000010490417,14.235999999046326,25.101999950408935,24.164999980926513,-43.984375,-42.795,-42.795,-74.095625,-73.813125,-73.813125,18.0,28.0,94852.0,98232.0,771
157000000.0,6155006.0,16988830.0,14.739999980926514,15.003000030517578,24.69900005340576,23.623000049591063,-44.090625,-42.369375,-42.369375,-74.065,-73.370625,-73.370625,18.0,28.0,94924.0,98076.0,772
173000000.0,5929871.0,18380904.0,15.297999973297118,15.559999942779541,25.429000034332276,24.65299995422363,-44.084375,-42.474375,-42.474375,-74.056875,-73.500625,-73.500625,19.0,28.0,94779.0,97956.0,773
167000000.0,5568749.0,16028246.0,15.590425592787723,16.036170178271355,26.138297852049483,24.086170196533203,-43.69946808510638,-42.337765957446805,-42.337765957446805,-73.86702127659575,-73.14029255319149,-73.14029255319149,18.0,28.0,86908.0,91764.0,774
156000000.0,5921845.0,15216042.0,14.808999934196471,15.120999965667725,25.47199993133545,23.761000003814697,-43.838125,-42.496875,-42.496875,-73.966875,-73.535,-73.534375,20.0,27.0,91804.0,97276.0,775
147000000.0,5838114.0,16801866.0,15.65300000667572,15.850000042915344,25.698000030517576,25.074000034332276,-43.65875,-42.239375,-42.239375,-73.698125,-73.27875,-73.270625,20.0,28.0,93430.0,97680.0,776
157000000.0,5736811.0,15915329.0,15.402000007629395,15.684000015258789,25.382000045776365,24.731000003814696,-43.8125,-42.4525,-42.4525,-73.879375,-73.4675,-73.453125,19.0,27.0,94500.0,98184.0,777
151000000.0,5742155.0,16187056.0,14.814999980926514,14.793000073432923,25.54400001525879,24.499000072479248,-43.78375,-42.583125,-42.583125,-73.8725,-73.6675,-73.579375,20.0,27.0,92846.0,97924.0,778
153000000.0,6098902.0,15862732.0,16.75199999809265,16.795000023841858,25.04400011062622,23.998000049591063,-43.75375,-42.421875,-42.421875,-73.67,-73.45,-73.440625,18.0,27.0,95172.0,97696.0,779
154000000.0,5910351.0,16455387.0,11.026999969482421,10.555000038146973,24.948000049591066,24.212000007629396,-43.36375,-41.87125,-41.87125,-73.615,-73.156875,-73.156875,23.0,27.0,95523.0,98176.0,780
159000000.0,6220292.0,17032121.0,14.08699999332428,14.154000096321106,25.604000053405763,24.369999961853026,-43.395625,-42.211875,-42.211875,-73.453125,-73.3125,-73.29,20.0,28.0,94888.0,98020.0,781
161000000.0,6378533.0,17325032.0,16.422000045776368,16.63999990940094,26.102000007629396,24.42100008010864,-43.69125,-42.449375,-42.449375,-73.4075,-73.2725,-73.25,18.0,28.0,95228.0,97924.0,782
167000000.0,7416011.0,14216560.0,16.55400002002716,16.00800007343292,24.51499988555908,23.92700002670288,-43.52,-42.515,-42.515,-73.204375,-73.3725,-73.191875,18.0,25.0,96044.0,98040.0,783
132000000.0,7048582.0,11561227.0,15.67399995326996,16.032000045776368,23.825999965667723,22.841000061035157,-43.385625,-41.941875,-41.941875,-73.21875,-72.91125,-72.855,18.0,23.0,96064.0,97988.0,784
126000000.0,6312287.0,11487507.0,14.623000044822692,15.487999987602233,23.573999977111818,23.554999923706056,-43.64625,-41.975,-41.975,-73.51875,-72.89375,-72.89125,19.0,23.0,95080.0,97844.0,785
125000000.0,6445907.0,11378741.0,15.680999975204468,15.90900004863739,22.86599994659424,23.784999980926514,-43.53625,-41.903125,-41.903125,-73.3025,-72.884375,-72.883125,19.0,23.0,94079.0,97076.0,786
122000000.0,6448476.0,11478546.0,16.89099998474121,17.533000059127808,22.960000047683717,23.747000045776367,-43.278125,-41.91,-41.91,-73.00125,-72.76125,-72.6625,17.0,23.0,96135.0,98556.0,787
128000000.0,6759543.0,11393870.0,17.542999930381775,16.250000047683717,23.324000034332276,23.631000022888184,-42.78125,-42.74875,-42.74875,-72.415,-73.655625,-72.391875,18.0,23.0,95840.0,97960.0,788
121000000.0,6567645.0,11371459.0,12.735999989509583,14.049999980926513,22.639999923706053,23.024999923706055,-43.621875,-42.030625,-42.030625,-73.603125,-72.96125,-72.5975,17.0,23.0,92991.0,97076.0,789
134000000.0,10254820.0,9661324.0,15.277000026702881,16.510999994277952,22.46799997329712,21.994000015258788,-42.275,-41.415625,-41.415625,-72.019375,-72.099375,-71.584375,21.0,21.0,96397.0,98596.0,790
124000000.0,7930465.0,9702230.0,13.903000040054321,14.954999980926514,23.264000034332277,22.01099994659424,-42.90875,-40.87,-40.87,-72.79875,-71.84375,-71.6925,18.0,21.0,96220.0,97688.0,791
124000000.0,8510314.0,9479710.0,17.092999963760377,18.295999965667725,24.086999912261962,21.01,-42.728125,-40.4675,-40.4675,-72.438125,-71.255,-71.255,20.0,21.0,95200.0,96892.0,792
128000000.0,7160017.0,10271370.0,16.065000047683714,17.16300000190735,24.374000034332276,20.264000053405763,-42.659375,-41.0475,-41.0475,-72.486875,-72.0625,-71.933125,18.0,21.0,96571.0,98720.0,793
111000000.0,6123892.0,9133222.0,14.95400004863739,14.805000019073486,23.706999988555907,20.07,-43.211875,-42.35625,-42.35625,-73.051875,-73.3725,-72.86875,17.0,20.0,95168.0,97748.0,794
103000000.0,5271333.0,9661436.0,10.878000044822693,12.165999975204468,23.323999996185304,21.428999977111815,-43.76625,-41.376875,-41.376875,-73.9525,-72.59125,-72.54375,18.0,21.0,95572.0,96832.0,795
105000000.0,6173482.0,8314764.0,13.659999947547913,13.245000009536744,23.50700002670288,20.197999992370605,-43.385625,-42.25625,-42.25625,-73.1075,-73.14875,-72.68,19.0,21.0,96039.0,98780.0,796
89400000.0,5696389.0,6772641.0,13.731999964714051,15.18799994945526,23.40500009536743,20.209999980926515,-44.0,-42.204375,-42.204375,-73.91375,-73.160625,-73.160625,16.0,22.0,96188.0,97912.0,797
86400000.0,6833561.0,8331414.0,13.94800000190735,15.696999979019164,23.433999996185303,21.231999950408934,-43.543125,-41.204375,-41.204375,-73.40875,-72.13375,-72.13375,18.0,22.0,94723.0,97108.0,798
117000000.0,7458134.0,8053448.0,16.07100001335144,17.321999912261962,23.081000003814697,20.261999940872194,-43.038125,-41.35625,-41.35625,-72.74,-72.1425,-72.1425,17.0,21.0,97416.0,98972.0,799
108000000.0,6388309.0,10079141.0,16.195000014305116,17.61899998664856,23.398000049591065,21.160000019073486,-43.48,-42.301875,-42.301875,-73.2425,-73.12125,-73.1125,19.0,21.0,95091.0,97808.0,800
116000000.0,5937251.0,9588463.0,14.344000005722046,16.01299997329712,23.282000102996825,20.31799997329712,-43.1975,-41.405,-41.405,-73.07375,-72.32625,-72.316875,18.0,21.0,94676.0,97064.0,801
113000000.0,7244970.0,9762664.0,16.11500002861023,18.193999948501588,22.82700002670288,19.573999996185304,-42.948125,-40.09625,-40.09625,-72.748125,-70.87875,-70.87875,18.0,21.0,96379.0,98744.0,802
114000000.0,6135384.0,10569439.0,14.883999996185302,16.045000004768372,23.523999977111817,21.055999946594238,-43.639375,-40.6525,-40.6525,-73.43125,-71.531875,-71.531875,18.0,22.0,95603.0,97748.0,803
115000000.0,5890160.0,10430715.0,13.977000031471253,15.8350000333786,22.76300006866455,20.677000007629395,-44.13125,-40.774375,-40.774375,-73.996875,-71.595,-71.595,17.0,22.0,94748.0,96908.0,804
124000000.0,7204357.0,11252173.0,14.987000102996825,15.467000045776366,22.796000003814697,21.89100001335144,-43.47125,-41.58125,-41.58125,-73.105625,-72.41,-71.86875,19.0,22.0,96356.0,98856.0,805
117000000.0,5726511.0,11089727.0,10.777999978065491,12.794000029563904,22.9660000038147,21.594000034332275,-44.14125,-40.663125,-40.663125,-74.26125,-71.648125,-71.648125,20.0,22.0,95607.0,97928.0,806
126000000.0,6549878.0,11457916.0,13.58900002002716,16.753000106811523,22.645,22.398000011444093,-45.01125,-41.204375,-41.204375,-74.9525,-71.924375,-71.924375,18.0,23.0,94275.0,96988.0,807
116000000.0,7232035.0,9889051.0,11.893999991416932,13.606000003814698,21.765000019073486,20.317000102996825,-44.059375,-40.58125,-40.58125,-74.238125,-71.588125,-71.588125,21.0,21.0,96812.0,98532.0,808
132000000.0,8726401.0,11044971.0,17.164999990463258,18.044000024795533,22.03599998474121,21.00500005722046,-45.125,-41.98375,-41.98375,-74.87375,-72.834375,-72.779375,19.0,22.0,95588.0,97804.0,809
121000000.0,6208662.0,8958753.0,14.475000023841858,13.612000064849854,21.346000022888184,18.122999925613403,-43.481875,-41.934375,-41.934375,-73.345,-73.013125,-72.5175,19.0,20.0,93852.0,96748.0,810
103000000.0,6029299.0,9324035.0,13.97200005531311,14.052999997138977,22.214000034332276,20.21099995613098,-42.61375,-41.075,-41.075,-72.535,-72.125,-71.585625,17.0,20.0,96495.0,98848.0,811
110000000.0,7904731.0,9662917.0,17.56,15.762999954223632,23.14299997329712,20.45199993133545,-41.549375,-40.5575,-40.5575,-71.17125,-71.485,-70.6025,19.0,21.0,93966.0,96448.0,812
123000000.0,7230937.0,9319840.0,16.137999968528746,16.679000043869017,22.502999935150147,21.39600004196167,-41.40375,-38.95875,-38.95875,-71.270625,-69.8825,-69.8825,17.0,20.0,94296.0,97400.0,813
110000000.0,6778431.0,8756062.0,15.01899992465973,16.70599998474121,22.355000057220458,21.75100004196167,-42.155625,-40.1875,-40.1875,-71.99625,-71.020625,-70.965625,21.0,20.0,94432.0,98236.0,814
107500000.0,4194237.0,3773450.0,16.459000053405763,16.79999987602234,21.62199996948242,20.5750000667572,-42.495,-41.67625,-41.67625,-70.895625,-70.57375,-70.20875,21.0,20.0,41176.0,42688.0,815
120000000.0,8972867.0,8229660.0,18.768000078201293,18.455,22.84300001144409,21.910999965667724,-42.59,-42.0075,-42.0075,-72.504375,-73.004375,-72.29,20.0,19.0,95250.0,97264.0,816
120000000.0,8599297.0,8020417.0,19.22300004005432,19.837000017166137,22.80499997138977,21.779999990463256,-42.889375,-40.61375,-40.61375,-72.813125,-71.494375,-71.494375,20.0,19.0,96007.0,97856.0,817
110000000.0,8308447.0,8433391.0,20.442999992370606,20.604999933242798,22.33899998664856,21.350999975204466,-42.479375,-41.52375,-41.52375,-72.529375,-72.520625,-72.476875,21.0,20.0,84248.0,97612.0,818
129000000.0,9142913.0,9077759.0,19.13400001525879,19.19300001144409,22.680808057688704,21.013131257259484,-42.459375,-41.203125,-41.203125,-72.465625,-72.163125,-72.035625,21.0,20.0,92832.0,96588.0,819
127000000.0,10075826.0,9558551.0,20.07399998664856,20.240999975204467,22.33300009727478,21.52300006866455,-42.958125,-40.96625,-40.96625,-72.876875,-71.83375,-71.656875,21.0,21.0,97072.0,98620.0,820
135000000.0,9886941.0,9518091.0,19.834000034332277,19.70399995803833,22.0110000705719,22.411999931335448,-41.77625,-40.093125,-40.093125,-71.55625,-70.91875,-70.488125,21.0,21.0,96084.0,97676.0,821
121000000.0,7605510.0,8083053.0,16.145000047683716,16.872000017166137,21.05199993133545,20.834000005722046,-42.485625,-39.75625,-39.75625,-72.465,-70.655,-70.655,21.0,18.0,95384.0,97640.0,822
107000000.0,6002351.0,9635132.0,15.902999987602234,16.81899998664856,23.076000032424925,20.65600004196167,-42.388125,-39.4675,-39.4675,-72.295,-70.355,-70.355,17.0,21.0,94832.0,97792.0,823
110000000.0,5921614.0,9708440.0,15.736000027656555,16.431999983787538,22.38700008392334,20.990000038146974,-41.98625,-39.5425,-39.5425,-71.96875,-70.53375,-70.53375,17.0,21.0,94848.0,97244.0,824
105000000.0,6323400.0,9580818.0,15.659000053405762,17.03499997138977,22.790000019073485,21.991000022888183,-41.956875,-38.875625,-38.875625,-71.909375,-69.761875,-69.761875,17.0,21.0,96112.0,97872.0,825
112000000.0,6462953.0,9316483.0,17.59199999809265,18.159000043869018,22.68200002670288,22.017999992370605,-41.72,-39.033125,-39.033125,-71.635,-69.92375,-69.92375,18.0,20.0,95091.0,97704.0,826
109000000.0,7671410.0,8842903.0,18.612999954223632,19.348000011444093,21.865999994277953,20.909999914169312,-41.844375,-39.5075,-39.5075,-71.67875,-70.373125,-70.2675,19.0,20.0,95771.0,97288.0,827
113000000.0,6826935.0,9029352.0,16.636000032424928,16.50900005340576,22.212000007629396,21.192000036239623,-41.77,-40.160625,-40.160625,-71.69625,-71.198125,-70.846875,18.0,20.0,94830.0,96192.0,828
114000000.0,6607355.0,9524495.0,15.79999997138977,16.423000020980837,22.742000064849854,21.87399995803833,-42.284375,-40.0875,-40.0875,-72.333125,-71.095625,-71.095625,18.0,21.0,92447.0,97572.0,829
107000000.0,6288231.0,9307957.0,17.52800005912781,17.925000047683717,23.169000005722047,22.054999980926514,-42.3075,-41.193125,-41.193125,-72.22625,-72.176875,-72.08125,16.0,20.0,95402.0,96868.0,830
107000000.0,5881947.0,8917712.0,15.502999920845031,15.248999996185303,23.185000019073485,20.671000003814697,-42.513125,-41.45625,-41.45625,-72.535,-72.540625,-72.020625,18.0,20.0,89775.0,95284.0,831
106000000.0,6483181.0,8585214.0,14.252000050544739,13.83800000667572,20.672999906539918,18.474000005722047,-42.13875,-41.705,-41.705,-72.31875,-72.76125,-72.1075,17.0,19.0,92803.0,97464.0,832
104000000.0,6248459.0,9645116.0,13.796000046730041,13.175999932289123,21.685000019073485,19.793000059127806,-42.750625,-43.46875,-43.46875,-72.846875,-74.55125,-72.644375,18.0,21.0,95428.0,96268.0,833
113000000.0,6041432.0,8942975.0,15.126262582913794,14.214141349599819,20.04500002861023,18.018000030517577,-43.202651515151516,-43.586489898989896,-43.586489898989896,-73.2550505050505,-74.51704545454545,-73.12436868686869,15.0,20.0,94540.0,95940.0,834
104000000.0,6878630.0,9915643.0,16.143999948501587,15.345999999046326,19.722000036239624,17.26099994659424,-43.039375,-42.624375,-42.624375,-73.046875,-73.59875,-72.700625,20.0,21.0,94344.0,96856.0,835
118000000.0,6687033.0,9846276.0,14.226999998092651,14.563000011444093,20.61200001716614,19.311999950408936,-42.5475,-42.34875,-42.34875,-72.66625,-73.39,-71.9425,16.0,21.0,96343.0,95360.0,836
114000000.0,6711998.0,10092179.0,14.686999988555907,15.879000024795532,19.771999950408937,19.47599998474121,-42.67625,-42.1925,-42.1925,-72.823125,-73.19375,-72.116875,17.0,21.0,93380.0,96320.0,837
116000000.0,7242824.0,10513895.0,16.074999961853027,14.4,19.421999893188477,19.483999996185304,-43.485,-45.813125,-45.813125,-73.585,-76.803125,-73.41,17.0,22.0,95824.0,97664.0,838
123000000.0,5828452.0,9694686.0,14.574000072479247,15.45599997997284,19.848999996185302,18.66800012588501,-42.453125,-42.24375,-42.24375,-72.85125,-73.360625,-72.395625,15.0,21.0,95600.0,97356.0,839
108000000.0,6617543.0,10346698.0,14.145999975204468,15.68100004196167,19.083000011444092,19.065999965667725,-42.539375,-41.15875,-41.15875,-72.675,-72.241875,-71.681875,18.0,22.0,95835.0,97292.0,840
111000000.0,6066410.0,9748307.0,11.74199999332428,13.795000023841858,18.181999950408937,17.32300001144409,-42.3875,-39.615625,-39.615625,-72.68375,-70.74875,-70.74875,20.0,21.0,96136.0,98044.0,841
109000000.0,5651964.0,9624829.0,14.382999982833862,15.721999921798705,18.48400001525879,17.406000022888183,-42.01625,-39.388125,-39.388125,-72.166875,-70.46,-70.4525,19.0,21.0,95187.0,97048.0,842
105000000.0,6039253.0,8847655.0,15.331000056266785,14.587000026702881,18.69400007247925,16.86300000190735,-40.975625,-40.284375,-40.284375,-70.8975,-71.521875,-70.156875,19.0,20.0,95292.0,97256.0,843
99300000.0,5095828.0,9213501.0,13.963999991416932,14.86999993801117,17.76299998283386,16.946000003814696,-41.880625,-39.223125,-39.223125,-72.045,-70.34,-70.34,20.0,20.0,94980.0,98000.0,844
99900000.0,5499961.0,9597907.0,14.423000001907349,15.097000074386596,18.94299994468689,18.335999917984008,-41.76625,-38.68,-38.68,-71.83125,-69.84375,-69.84375,21.0,21.0,95727.0,97728.0,845
107000000.0,5254675.0,10148650.0,12.625000009536743,13.040000019073487,19.608999938964843,18.002000007629395,-41.6675,-39.3725,-39.3725,-71.90625,-70.628125,-70.416875,20.0,21.0,95976.0,98136.0,846
103000000.0,5260479.0,9250227.0,12.527000017166138,13.545999994277954,22.434999990463258,20.12200005531311,-42.660625,-39.203125,-39.203125,-72.95625,-70.431875,-70.431875,20.0,20.0,95651.0,98092.0,847
107000000.0,5844020.0,9894694.0,14.701999969482422,15.556000080108642,22.644999980926514,21.221999950408936,-43.4225,-40.87,-40.87,-73.505625,-71.983125,-71.983125,16.0,21.0,96180.0,97260.0,848
103000000.0,5410430.0,10084899.0,15.846000089645386,14.311999983787537,22.396999998092653,21.42000002861023,-42.366875,-41.225625,-41.225625,-72.27,-72.4225,-72.166875,18.0,21.0,94892.0,97796.0,849
113000000.0,5556251.0,10659287.0,16.40900002479553,15.479000034332275,22.41899995803833,21.001999969482423,-42.10875,-40.94625,-40.94625,-71.976875,-72.019375,-71.8225,16.0,22.0,95916.0,97772.0,850
108000000.0,5377148.0,10265965.0,14.572999982833862,14.018999977111816,22.481000022888182,21.285999946594238,-42.319375,-40.789375,-40.789375,-72.2525,-71.8475,-71.67375,19.0,22.0,94671.0,97628.0,851
112000000.0,5343030.0,10907827.0,15.885000009536743,15.076000027656555,22.681999959945678,21.894999952316283,-42.52125,-40.918125,-40.918125,-72.378125,-71.934375,-71.925,18.0,22.0,94723.0,97548.0,852
107000000.0,5142880.0,9967896.0,16.570999994277955,15.699999933242799,22.250999994277954,21.110999965667723,-42.353125,-41.16375,-41.16375,-72.259375,-72.290625,-72.140625,15.0,21.0,96352.0,98056.0,853
107000000.0,5485311.0,10060485.0,14.678000020980836,15.707000002861022,22.159000062942503,21.415999965667723,-42.628125,-40.444375,-40.444375,-72.7125,-71.58375,-71.58375,15.0,21.0,96036.0,97796.0,854
111000000.0,6084127.0,10016288.0,16.151000061035155,16.137000069618225,22.776999979019166,21.486000089645387,-41.93375,-40.251875,-40.251875,-71.913125,-71.350625,-71.316875,19.0,21.0,94496.0,97692.0,855
108000000.0,6131709.0,10121055.0,16.128000016212464,17.086000051498413,22.465000057220458,21.37599997520447,-41.95,-39.558125,-39.558125,-71.905625,-70.5075,-70.5075,17.0,21.0,96027.0,98000.0,856
115000000.0,6504297.0,9407278.0,17.32899992465973,17.20000005722046,23.417000007629394,21.869000034332274,-42.2975,-39.996875,-39.996875,-72.173125,-70.96875,-70.849375,20.0,21.0,95407.0,97424.0,857
104000000.0,5759165.0,9804969.0,15.818000030517577,16.62100013256073,23.282999916076662,22.06900001525879,-42.9075,-40.475,-40.475,-72.925,-71.426875,-71.420625,19.0,21.0,94839.0,97944.0,858
102000000.0,5417273.0,9387222.0,13.66599997997284,14.660000028610229,21.545999994277953,20.923000078201294,-42.755,-41.095,-41.095,-72.948125,-72.196875,-72.01875,18.0,20.0,95232.0,98072.0,859
109000000.0,6135999.0,10585683.0,15.818000001907349,16.29499993801117,22.349000034332274,21.832999906539918,-42.545,-40.464375,-40.464375,-72.52875,-71.473125,-71.473125,20.0,22.0,94492.0,97876.0,860
119000000.0,5649609.0,11581063.0,16.582000041007994,16.654999947547914,23.120000076293945,22.583000040054323,-42.23625,-40.27125,-40.27125,-72.19625,-71.2925,-71.2925,19.0,23.0,94843.0,97724.0,861
125000000.0,5744175.0,12344612.0,15.357999982833862,14.76799994468689,22.65700002670288,23.46700002670288,-42.643125,-40.854375,-40.854375,-72.633125,-71.98,-71.98,20.0,24.0,95012.0,98184.0,862
125000000.0,5898846.0,12441338.0,15.894999957084655,14.954000020027161,21.835999994277955,23.065,-41.916875,-40.6925,-40.6925,-71.798125,-71.790625,-71.595625,19.0,24.0,94356.0,97884.0,863
127000000.0,5922299.0,11494404.0,15.99099997997284,15.872000026702882,21.646999979019164,22.069000053405762,-42.478125,-40.449375,-40.449375,-72.461875,-71.50375,-71.393125,18.0,23.0,94911.0,97716.0,864
117000000.0,5701604.0,11612821.0,16.297000007629393,16.19399998664856,21.690999898910523,21.88100008010864,-42.98625,-41.1325,-41.1325,-73.0275,-72.300625,-72.2775,18.0,23.0,95992.0,98008.0,865
123000000.0,5376504.0,11821116.0,15.549999985694885,15.84900002002716,21.795000047683715,22.135000009536743,-43.63875,-41.145625,-41.145625,-73.77125,-72.345625,-72.345625,17.0,23.0,95396.0,97452.0,866
114000000.0,5150475.0,11692705.0,15.212000088691711,15.58100001335144,21.701000032424925,22.300000028610228,-43.938125,-41.698125,-41.698125,-74.075,-72.84875,-72.84875,16.0,23.0,95283.0,97340.0,867
119000000.0,5797312.0,11692843.0,14.385000038146973,15.624999990463257,22.11300000190735,22.817999897003173,-43.85625,-41.24625,-41.24625,-74.02375,-72.37875,-72.37875,16.0,23.0,96022.0,97856.0,868
123000000.0,5644124.0,10830054.0,15.258000025749206,15.20800003528595,22.035000057220458,22.93200008392334,-43.550625,-41.63625,-41.63625,-73.665625,-72.805,-72.450625,17.0,22.0,95260.0,97508.0,869
108000000.0,5204853.0,10731058.0,13.15599997997284,14.51900001525879,21.57100009918213,21.964999923706056,-43.98875,-41.206875,-41.206875,-74.326875,-72.39875,-72.39875,17.0,22.0,95444.0,97684.0,870
116000000.0,5445133.0,12144968.0,12.71600001335144,13.688000054359437,22.531999950408935,22.4360000705719,-43.730625,-41.015625,-41.015625,-74.035625,-72.258125,-72.258125,14.0,23.0,96500.0,97936.0,871
121000000.0,5904661.0,10698991.0,15.014000058174133,16.051000046730042,23.35399995803833,22.624999961853028,-44.1425,-41.291875,-41.291875,-74.32625,-72.4575,-72.4575,15.0,22.0,95900.0,97764.0,872
111000000.0,5974848.0,9871855.0,14.325000019073487,16.027000017166138,23.052999963760374,21.275999975204467,-44.3725,-41.37875,-41.37875,-74.6625,-72.528125,-72.528125,15.0,21.0,95892.0,97516.0,873
104000000.0,4872703.0,9905259.0,12.938000087738038,14.325000014305115,23.51699998855591,20.745000009536742,-44.386875,-41.618125,-41.618125,-74.78625,-72.82,-72.82,16.0,21.0,95630.0,97696.0,874
102000000.0,5422137.0,10291160.0,13.874999990463257,14.231000061035155,23.0910000038147,19.42199995994568,-43.856875,-41.3725,-41.3725,-74.029375,-72.5525,-72.27375,16.0,22.0,95847.0,97120.0,875
111000000.0,5372268.0,9945211.0,13.182999994754791,14.501999998092652,22.41399998664856,20.839999990463255,-43.95125,-40.631875,-40.631875,-74.156875,-71.73125,-71.65625,16.0,21.0,96048.0,97528.0,876
107000000.0,5612005.0,9791578.0,14.555000042915344,14.09000009059906,23.37199993133545,22.09700008392334,-42.460625,-41.175,-41.175,-72.45875,-72.286875,-71.228125,18.0,21.0,95172.0,97520.0,877
98700000.0,4978525.0,9588847.0,14.00799997329712,15.10599997997284,22.922000026702882,20.48399995803833,-44.03375,-41.263125,-41.263125,-74.2925,-72.425625,-72.425625,20.0,21.0,95324.0,97348.0,878
96500000.0,4852258.0,9508436.0,13.481999969482422,13.815000085830688,23.04099988937378,20.05899995803833,-43.295,-41.21125,-41.21125,-73.49375,-72.431875,-72.431875,18.0,21.0,94902.0,97412.0,879
109000000.0,4958349.0,10145405.0,13.102000017166137,13.708999967575073,23.599999961853026,21.182999935150146,-42.8775,-40.916875,-40.916875,-73.075,-72.04125,-72.04125,18.0,21.0,95451.0,97856.0,880
102000000.0,4980890.0,11338243.0,13.419000010490418,14.442000007629394,23.266999950408934,21.107000017166136,-42.743125,-40.64125,-40.64125,-72.94,-71.73125,-71.73125,16.0,23.0,94835.0,97768.0,881
